2014  8  1 13 30  24.52  39.5  3.98   222. 1007.2  661.9
2014  8  1 13 40  24.92  37.8  3.68   228. 1007.1  667.9
2014  8  1 13 50  24.57  36.9  4.29   232. 1007.2  578.3
2014  8  1 14  0  24.93  37.6  3.55   228. 1007.2  708.0
2014  8  1 14 10  24.95  36.9  4.17   248. 1007.2  682.1
2014  8  1 14 20  24.68  37.9  3.09   231. 1007.3  648.9
2014  8  1 14 30  24.81  38.2  4.08   224. 1007.3  573.5
2014  8  1 14 40  25.01  37.1  4.04   234. 1007.4  681.9
2014  8  1 14 50  25.02  36.8  4.77   235. 1007.4  645.7
2014  8  1 15  0  24.99  37.4  4.65   239. 1007.5  528.3
2014  8  1 15 10  24.72  37.8  4.47   225. 1007.5  545.7
2014  8  1 15 20  24.76  38.0  4.66   223. 1007.5  477.5
2014  8  1 15 30  24.84  38.5  4.60   245. 1007.5  508.8
2014  8  1 15 40  24.99  38.3  4.28   241. 1007.6  389.7
2014  8  1 15 50  24.74  38.2  3.84   227. 1007.6  511.3
2014  8  1 16  0  24.85  37.7  4.11   242. 1007.7  502.5
2014  8  1 16 10  24.91  37.1  4.34   245. 1007.7  481.8
2014  8  1 16 20  24.57  37.8  4.47   244. 1007.7  373.9
2014  8  1 16 30  24.62  38.5  3.67   232. 1007.8  323.2
2014  8  1 16 40  24.58  39.4  3.64   231. 1007.8  369.5
2014  8  1 16 50  24.46  39.8  4.42   236. 1007.8  295.5
2014  8  1 17  0  24.31  40.2  3.29   230. 1007.9  259.2
2014  8  1 17 10  24.25  41.1  3.86   231. 1008.0  239.2
2014  8  1 17 20  24.37  41.0  3.86   231. 1008.0  307.8
2014  8  1 17 30  24.40  41.4  2.78   226. 1008.0  288.5
2014  8  1 17 40  24.36  41.7  2.98   229. 1008.1  257.5
2014  8  1 17 50  24.33  42.0  2.31   237. 1008.1  239.7
2014  8  1 18  0  24.22  42.3  4.03   238. 1008.2  209.7
2014  8  1 18 10  24.12  42.0  3.49   251. 1008.3  189.4
2014  8  1 18 20  24.01  41.8  2.76   242. 1008.4  169.5
2014  8  1 18 30  23.91  42.4  1.94   256. 1008.4  143.1
2014  8  1 18 40  23.73  43.3  2.19   252. 1008.5  125.8
2014  8  1 18 50  23.48  44.5  1.66   237. 1008.6  111.0
2014  8  1 19  0  23.38  45.1  2.76   236. 1008.7   91.3
2014  8  1 19 10  23.20  45.8  1.99   233. 1008.8   72.0
2014  8  1 19 20  22.95  46.7  1.92   232. 1009.0   58.6
